,Institute Code,College Name,College Category,Latitude,Longitude,State,Website,View Details,Degree,Branch Cluster,Program Code,Branch Name,Degree Duration,Aggregated Seats,Mode of Admission
545,225,"National Institute of Technology, Srinagar",NIT,34.1250551,74.8410881,Jammu & Kashmir,-,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=225,Bachelor of Technology,Information Technology,4146,Information Technology,4 Years,84,JEE Main
546,226,"National Institute of Technology, Tiruchirappalli",NIT,10.7589381,78.8132181,Tamil Nadu,www.nitt.edu,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=226,Bachelor of Technology,Chemical Engineering,4107,Chemical Engineering,4 Years,79,JEE Main
547,226,"National Institute of Technology, Tiruchirappalli",NIT,10.7589381,78.8132181,Tamil Nadu,www.nitt.edu,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=226,Bachelor of Technology,Civil Engineering,4109,Civil Engineering,4 Years,118,JEE Main
548,226,"National Institute of Technology, Tiruchirappalli",NIT,10.7589381,78.8132181,Tamil Nadu,www.nitt.edu,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=226,Bachelor of Technology,Computer Science and Engineering (CSE),4110,Computer Science and Engineering,4 Years,119,JEE Main
549,226,"National Institute of Technology, Tiruchirappalli",NIT,10.7589381,78.8132181,Tamil Nadu,www.nitt.edu,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=226,Bachelor of Technology,Electronics and Communication Engineering (ECE),4114,Electronics and Communication Engineering,4 Years,117,JEE Main
550,226,"National Institute of Technology, Tiruchirappalli",NIT,10.7589381,78.8132181,Tamil Nadu,www.nitt.edu,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=226,Bachelor of Technology,Mechanical Engineering,4125,Mechanical Engineering,4 Years,118,JEE Main
551,226,"National Institute of Technology, Tiruchirappalli",NIT,10.7589381,78.8132181,Tamil Nadu,www.nitt.edu,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=226,Bachelor of Technology,Metallurgical and Materials Engineering,4127,Metallurgical and Materials Engineering,4 Years,79,JEE Main
552,226,"National Institute of Technology, Tiruchirappalli",NIT,10.7589381,78.8132181,Tamil Nadu,www.nitt.edu,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=226,Bachelor of Technology,Electrical and Electronics Engineering (EEE),4144,Electrical and Electronics Engineering,4 Years,116,JEE Main
553,226,"National Institute of Technology, Tiruchirappalli",NIT,10.7589381,78.8132181,Tamil Nadu,www.nitt.edu,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=226,Bachelor of Technology,Industrial Engineering,4145,Production Engineering,4 Years,118,JEE Main
554,226,"National Institute of Technology, Tiruchirappalli",NIT,10.7589381,78.8132181,Tamil Nadu,www.nitt.edu,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=226,Bachelor of Technology,Instrumentation Engineering,4148,Instrumentation and Control Engineering,4 Years,117,JEE Main
555,226,"National Institute of Technology, Tiruchirappalli",NIT,10.7589381,78.8132181,Tamil Nadu,www.nitt.edu,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=226,Bachelor of Architecture,Architecture,5101,Architecture,5 Years,57,JEE Main
556,227,"National Institute of Technology, Uttarakhand",NIT,30.2184454,78.7669899,Uttarakhand,www.nituk.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=227,Bachelor of Technology,Civil Engineering,4109,Civil Engineering,4 Years,28,JEE Main
557,227,"National Institute of Technology, Uttarakhand",NIT,30.2184454,78.7669899,Uttarakhand,www.nituk.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=227,Bachelor of Technology,Computer Science and Engineering (CSE),4110,Computer Science and Engineering,4 Years,43,JEE Main
558,227,"National Institute of Technology, Uttarakhand",NIT,30.2184454,78.7669899,Uttarakhand,www.nituk.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=227,Bachelor of Technology,Electronics and Communication Engineering (ECE),4114,Electronics and Communication Engineering,4 Years,32,JEE Main
559,227,"National Institute of Technology, Uttarakhand",NIT,30.2184454,78.7669899,Uttarakhand,www.nituk.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=227,Bachelor of Technology,Mechanical Engineering,4125,Mechanical Engineering,4 Years,29,JEE Main
560,227,"National Institute of Technology, Uttarakhand",NIT,30.2184454,78.7669899,Uttarakhand,www.nituk.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=227,Bachelor of Technology,Electrical and Electronics Engineering (EEE),4144,Electrical and Electronics Engineering,4 Years,28,JEE Main
561,228,"National Institute of Technology, Warangal",NIT,17.983523,79.5308386,Telangana,www.nitw.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=228,Bachelor of Technology,Bio Tech and Engineering,4104,Bio Technology,4 Years,72,JEE Main
562,228,"National Institute of Technology, Warangal",NIT,17.983523,79.5308386,Telangana,www.nitw.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=228,Bachelor of Technology,Chemical Engineering,4107,Chemical Engineering,4 Years,110,JEE Main
563,228,"National Institute of Technology, Warangal",NIT,17.983523,79.5308386,Telangana,www.nitw.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=228,Bachelor of Technology,Civil Engineering,4109,Civil Engineering,4 Years,110,JEE Main
564,228,"National Institute of Technology, Warangal",NIT,17.983523,79.5308386,Telangana,www.nitw.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=228,Bachelor of Technology,Electronics and Communication Engineering (ECE),410Z,Electronics and Communication Engineering (VLSI Design and Technology),4 Years,40,JEE Main
565,228,"National Institute of Technology, Warangal",NIT,17.983523,79.5308386,Telangana,www.nitw.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=228,Bachelor of Technology,Computer Science and Engineering (CSE),4110,Computer Science and Engineering,4 Years,135,JEE Main
566,228,"National Institute of Technology, Warangal",NIT,17.983523,79.5308386,Telangana,www.nitw.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=228,Bachelor of Technology,Electronics and Communication Engineering (ECE),4114,Electronics and Communication Engineering,4 Years,100,JEE Main
567,228,"National Institute of Technology, Warangal",NIT,17.983523,79.5308386,Telangana,www.nitw.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=228,Bachelor of Technology,Mathematics,4124,Mathematics and Computing,4 Years,30,JEE Main
568,228,"National Institute of Technology, Warangal",NIT,17.983523,79.5308386,Telangana,www.nitw.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=228,Bachelor of Technology,Mechanical Engineering,4125,Mechanical Engineering,4 Years,130,JEE Main
569,228,"National Institute of Technology, Warangal",NIT,17.983523,79.5308386,Telangana,www.nitw.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=228,Bachelor of Technology,Metallurgical and Materials Engineering,4127,Metallurgical and Materials Engineering,4 Years,72,JEE Main
570,228,"National Institute of Technology, Warangal",NIT,17.983523,79.5308386,Telangana,www.nitw.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=228,Bachelor of Technology,Computer Science and Engineering (CSE),412F,Computer Science and Engineering ( Artificial Intelligence & Data Science),4 Years,60,JEE Main
571,228,"National Institute of Technology, Warangal",NIT,17.983523,79.5308386,Telangana,www.nitw.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=228,Bachelor of Technology,Electrical and Electronics Engineering (EEE),4144,Electrical and Electronics Engineering,4 Years,130,JEE Main
572,228,"National Institute of Technology, Warangal",NIT,17.983523,79.5308386,Telangana,www.nitw.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=228,Integrated Degree,Chemistry,5503,Chemistry,5 Years,20,JEE Main
573,228,"National Institute of Technology, Warangal",NIT,17.983523,79.5308386,Telangana,www.nitw.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=228,Integrated Degree,Physics,5507,Physics,5 Years,20,JEE Main
574,228,"National Institute of Technology, Warangal",NIT,17.983523,79.5308386,Telangana,www.nitw.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=228,Integrated Degree,Mathematics,5508,Mathematics,5 Years,20,JEE Main
575,229,"Sardar Vallabhbhai National Institute of Technology, Surat",NIT,21.1671192,72.7852037,Gujarat,www.svnit.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=229,Bachelor of Technology,Chemical Engineering,4107,Chemical Engineering,4 Years,130,JEE Main
576,229,"Sardar Vallabhbhai National Institute of Technology, Surat",NIT,21.1671192,72.7852037,Gujarat,www.svnit.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=229,Bachelor of Technology,Civil Engineering,4109,Civil Engineering,4 Years,130,JEE Main
577,229,"Sardar Vallabhbhai National Institute of Technology, Surat",NIT,21.1671192,72.7852037,Gujarat,www.svnit.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=229,Bachelor of Technology,Chemistry,410B,Industrial Chemistry,4 Years,30,JEE Main
578,229,"Sardar Vallabhbhai National Institute of Technology, Surat",NIT,21.1671192,72.7852037,Gujarat,www.svnit.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=229,Bachelor of Technology,Electronics and Communication Engineering (ECE),410V,Electronics and VLSI Engineering,4 Years,60,JEE Main
579,229,"Sardar Vallabhbhai National Institute of Technology, Surat",NIT,21.1671192,72.7852037,Gujarat,www.svnit.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=229,Bachelor of Technology,Computer Science and Engineering (CSE),4110,Computer Science and Engineering,4 Years,130,JEE Main
580,229,"Sardar Vallabhbhai National Institute of Technology, Surat",NIT,21.1671192,72.7852037,Gujarat,www.svnit.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=229,Bachelor of Technology,Electrical and Electronics Engineering (EEE),4111,Electrical Engineering,4 Years,130,JEE Main
581,229,"Sardar Vallabhbhai National Institute of Technology, Surat",NIT,21.1671192,72.7852037,Gujarat,www.svnit.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=229,Bachelor of Technology,Electronics and Communication Engineering (ECE),4114,Electronics and Communication Engineering,4 Years,140,JEE Main
582,229,"Sardar Vallabhbhai National Institute of Technology, Surat",NIT,21.1671192,72.7852037,Gujarat,www.svnit.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=229,Bachelor of Technology,Physics,4117,Engineering Physics,4 Years,30,JEE Main
583,229,"Sardar Vallabhbhai National Institute of Technology, Surat",NIT,21.1671192,72.7852037,Gujarat,www.svnit.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=229,Bachelor of Technology,Mathematics,4124,Mathematics and Computing,4 Years,30,JEE Main
584,229,"Sardar Vallabhbhai National Institute of Technology, Surat",NIT,21.1671192,72.7852037,Gujarat,www.svnit.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=229,Bachelor of Technology,Mechanical Engineering,4125,Mechanical Engineering,4 Years,260,JEE Main
585,229,"Sardar Vallabhbhai National Institute of Technology, Surat",NIT,21.1671192,72.7852037,Gujarat,www.svnit.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=229,Bachelor of Technology,Artificial Intelligence and Data Science,4185,Artificial Intelligence,4 Years,120,JEE Main
586,229,"Sardar Vallabhbhai National Institute of Technology, Surat",NIT,21.1671192,72.7852037,Gujarat,www.svnit.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=229,Integrated Degree,Chemistry,5503,Chemistry,5 Years,50,JEE Main
587,229,"Sardar Vallabhbhai National Institute of Technology, Surat",NIT,21.1671192,72.7852037,Gujarat,www.svnit.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=229,Integrated Degree,Physics,5507,Physics,5 Years,50,JEE Main
588,229,"Sardar Vallabhbhai National Institute of Technology, Surat",NIT,21.1671192,72.7852037,Gujarat,www.svnit.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=229,Integrated Degree,Mathematics,5508,Mathematics,5 Years,50,JEE Main
589,229,"Sardar Vallabhbhai National Institute of Technology, Surat",NIT,21.1671192,72.7852037,Gujarat,www.svnit.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=229,Integrated Degree,Artificial Intelligence and Data Science,5B06,Artificial Intelligence,5 Years,30,JEE Main
590,230,"Visvesvaraya National Institute of Technology, Nagpur",NIT,21.1232417,79.0515125,Maharashtra,www.vnit.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=230,Bachelor of Technology,Chemical Engineering,4107,Chemical Engineering,4 Years,115,JEE Main
591,230,"Visvesvaraya National Institute of Technology, Nagpur",NIT,21.1232417,79.0515125,Maharashtra,www.vnit.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=230,Bachelor of Technology,Civil Engineering,4109,Civil Engineering,4 Years,115,JEE Main
592,230,"Visvesvaraya National Institute of Technology, Nagpur",NIT,21.1232417,79.0515125,Maharashtra,www.vnit.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=230,Bachelor of Technology,Computer Science and Engineering (CSE),4110,Computer Science and Engineering,4 Years,115,JEE Main
593,230,"Visvesvaraya National Institute of Technology, Nagpur",NIT,21.1232417,79.0515125,Maharashtra,www.vnit.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=230,Bachelor of Technology,Electronics and Communication Engineering (ECE),4114,Electronics and Communication Engineering,4 Years,115,JEE Main
594,230,"Visvesvaraya National Institute of Technology, Nagpur",NIT,21.1232417,79.0515125,Maharashtra,www.vnit.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=230,Bachelor of Technology,Mechanical Engineering,4125,Mechanical Engineering,4 Years,115,JEE Main
595,230,"Visvesvaraya National Institute of Technology, Nagpur",NIT,21.1232417,79.0515125,Maharashtra,www.vnit.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=230,Bachelor of Technology,Metallurgical and Materials Engineering,4127,Metallurgical and Materials Engineering,4 Years,115,JEE Main
596,230,"Visvesvaraya National Institute of Technology, Nagpur",NIT,21.1232417,79.0515125,Maharashtra,www.vnit.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=230,Bachelor of Technology,Mining and Earth Sciences,4130,Mining Engineering,4 Years,50,JEE Main
597,230,"Visvesvaraya National Institute of Technology, Nagpur",NIT,21.1232417,79.0515125,Maharashtra,www.vnit.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=230,Bachelor of Technology,Electrical and Electronics Engineering (EEE),4144,Electrical and Electronics Engineering,4 Years,115,JEE Main
598,230,"Visvesvaraya National Institute of Technology, Nagpur",NIT,21.1232417,79.0515125,Maharashtra,www.vnit.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=230,Bachelor of Architecture,Architecture,5101,Architecture,5 Years,78,JEE Main
599,231,"National Institute of Technology, Andhra Pradesh",NIT,16.8367167,81.5379642,Andhra Pradesh,www.nitandhra.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=231,Bachelor of Technology,Bio Tech and Engineering,4104,Bio Technology,4 Years,30,JEE Main
600,231,"National Institute of Technology, Andhra Pradesh",NIT,16.8367167,81.5379642,Andhra Pradesh,www.nitandhra.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=231,Bachelor of Technology,Chemical Engineering,4107,Chemical Engineering,4 Years,30,JEE Main
601,231,"National Institute of Technology, Andhra Pradesh",NIT,16.8367167,81.5379642,Andhra Pradesh,www.nitandhra.ac.in,https://josaa.admissions.nic.in/applicant/seatmatrix/InstProfile.aspx?instcd=231,Bachelor of Technology,Civil Engineering,4109,Civil Engineering,4 Years,60,JEE Main
